Segment Type,Segment,Date,Forecast,Lower CI,Upper CI
Category,Furniture,2019-01-01,12703.027817986604,9762.26344888079,15873.864961353034
Category,Furniture,2019-02-01,7686.983287449337,4711.401316505233,10795.372797050346
Category,Furniture,2019-03-01,16989.04633270663,14096.469857115586,19995.506121274924
Category,Technology,2019-01-01,13815.84569101549,7592.370831820755,19735.686981372197
Category,Technology,2019-02-01,11356.8082244096,5500.3171999442775,16811.25210869521
Category,Technology,2019-03-01,42215.823823153565,36438.33164938749,47949.00472958999
Category,Office Supplies,2019-01-01,14508.928486055767,9193.855242224281,19734.844544279902
Category,Office Supplies,2019-02-01,12500.104405714073,7421.043033737962,18144.18960148859
Category,Office Supplies,2019-03-01,19421.521948235077,13872.064027778795,24508.11221978402
Region,West,2019-01-01,14626.053342721472,10775.433634250574,18256.739404993572
Region,West,2019-02-01,11907.970619467482,8531.071790022932,15430.356151245822
Region,West,2019-03-01,26432.585960172884,23015.357700838806,30032.443235077168
Region,East,2019-01-01,9412.42481257817,3521.61596884831,15393.581154780937
Region,East,2019-02-01,10128.31490382088,3829.9817420275535,15947.159885817757
Region,East,2019-03-01,14478.008751629424,8524.337124121093,20334.35509018672
